fips,state_alpha,county_name,asd_code,asd_desc,year,practice,yield_bu_acre
31137,NE,Phelps,80,SOUTH,2010,irrigated,207.3
31137,NE,Phelps,80,SOUTH,2010,non_irrigated,134.8
31137,NE,Phelps,80,SOUTH,2011,all,183.2
31137,NE,Phelps,80,SOUTH,2011,irrigated,187.4
31137,NE,Phelps,80,SOUTH,2011,non_irrigated,129.5
31137,NE,Phelps,80,SOUTH,2012,all,206.6
31137,NE,Phelps,80,SOUTH,2012,irrigated,216.3
31137,NE,Phelps,80,SOUTH,2012,non_irrigated,42.9
31137,NE,Phelps,80,SOUTH,2013,all,199.5
31137,NE,Phelps,80,SOUTH,2013,irrigated,209.2
31137,NE,Phelps,80,SOUTH,2013,non_irrigated,43.6
31137,NE,Phelps,80,SOUTH,2014,all,222.7
31137,NE,Phelps,80,SOUTH,2015,all,224.0
31137,NE,Phelps,80,SOUTH,2015,irrigated,231.7
31137,NE,Phelps,80,SOUTH,2015,non_irrigated,128.2
31137,NE,Phelps,80,SOUTH,2016,all,205.5
31137,NE,Phelps,80,SOUTH,2016,irrigated,211.5
31137,NE,Phelps,80,SOUTH,2016,non_irrigated,129.9
31137,NE,Phelps,80,SOUTH,2017,all,219.6
31137,NE,Phelps,80,SOUTH,2017,irrigated,227.2
31137,NE,Phelps,80,SOUTH,2017,non_irrigated,133.7
31137,NE,Phelps,80,SOUTH,2018,all,228.5
31137,NE,Phelps,80,SOUTH,2019,all,214.3
31137,NE,Phelps,80,SOUTH,2020,all,230.0
31137,NE,Phelps,80,SOUTH,2021,all,227.0
31137,NE,Phelps,80,SOUTH,2022,all,227.0
31137,NE,Phelps,80,SOUTH,2023,all,227.2
31137,NE,Phelps,80,SOUTH,2024,all,198.9
31137,NE,Phelps,80,SOUTH,2025,all,240.5
31139,NE,Pierce,30,NORTHEAST,2000,all,114.0
31139,NE,Pierce,30,NORTHEAST,2000,irrigated,156.0
31139,NE,Pierce,30,NORTHEAST,2000,non_irrigated,72.0
31139,NE,Pierce,30,NORTHEAST,2001,all,145.0
31139,NE,Pierce,30,NORTHEAST,2001,irrigated,170.0
31139,NE,Pierce,30,NORTHEAST,2001,non_irrigated,119.0
31139,NE,Pierce,30,NORTHEAST,2002,all,117.4
31139,NE,Pierce,30,NORTHEAST,2002,irrigated,173.0
31139,NE,Pierce,30,NORTHEAST,2002,non_irrigated,60.0
31139,NE,Pierce,30,NORTHEAST,2003,all,144.1
31139,NE,Pierce,30,NORTHEAST,2003,irrigated,189.0
31139,NE,Pierce,30,NORTHEAST,2003,non_irrigated,96.0
31139,NE,Pierce,30,NORTHEAST,2004,all,155.9
31139,NE,Pierce,30,NORTHEAST,2004,irrigated,188.0
31139,NE,Pierce,30,NORTHEAST,2004,non_irrigated,122.0
31139,NE,Pierce,30,NORTHEAST,2005,all,149.4
31139,NE,Pierce,30,NORTHEAST,2005,irrigated,183.0
31139,NE,Pierce,30,NORTHEAST,2005,non_irrigated,110.0
31139,NE,Pierce,30,NORTHEAST,2006,all,147.3
31139,NE,Pierce,30,NORTHEAST,2006,irrigated,192.0
31139,NE,Pierce,30,NORTHEAST,2006,non_irrigated,92.0
31139,NE,Pierce,30,NORTHEAST,2007,all,159.7
31139,NE,Pierce,30,NORTHEAST,2007,irrigated,184.0
31139,NE,Pierce,30,NORTHEAST,2007,non_irrigated,127.0
31139,NE,Pierce,30,NORTHEAST,2008,all,171.0
31139,NE,Pierce,30,NORTHEAST,2008,irrigated,197.0
31139,NE,Pierce,30,NORTHEAST,2008,non_irrigated,135.0
31139,NE,Pierce,30,NORTHEAST,2009,all,178.8
31139,NE,Pierce,30,NORTHEAST,2009,irrigated,206.2
31139,NE,Pierce,30,NORTHEAST,2009,non_irrigated,140.8
31139,NE,Pierce,30,NORTHEAST,2010,all,176.2
31139,NE,Pierce,30,NORTHEAST,2010,irrigated,189.6
31139,NE,Pierce,30,NORTHEAST,2010,non_irrigated,156.0
31139,NE,Pierce,30,NORTHEAST,2011,all,161.2
31139,NE,Pierce,30,NORTHEAST,2011,irrigated,177.7
31139,NE,Pierce,30,NORTHEAST,2011,non_irrigated,139.0
31139,NE,Pierce,30,NORTHEAST,2012,all,139.8
31139,NE,Pierce,30,NORTHEAST,2012,irrigated,191.6
31139,NE,Pierce,30,NORTHEAST,2012,non_irrigated,37.1
31139,NE,Pierce,30,NORTHEAST,2013,all,178.9
31139,NE,Pierce,30,NORTHEAST,2013,irrigated,202.8
31139,NE,Pierce,30,NORTHEAST,2013,non_irrigated,143.9
31139,NE,Pierce,30,NORTHEAST,2014,all,176.9
31139,NE,Pierce,30,NORTHEAST,2014,irrigated,188.0
31139,NE,Pierce,30,NORTHEAST,2014,non_irrigated,160.1
31139,NE,Pierce,30,NORTHEAST,2015,all,190.3
31139,NE,Pierce,30,NORTHEAST,2015,irrigated,202.3
31139,NE,Pierce,30,NORTHEAST,2015,non_irrigated,173.1
31139,NE,Pierce,30,NORTHEAST,2016,all,191.1
31139,NE,Pierce,30,NORTHEAST,2016,irrigated,209.9
31139,NE,Pierce,30,NORTHEAST,2016,non_irrigated,159.6
31139,NE,Pierce,30,NORTHEAST,2017,all,179.7
31139,NE,Pierce,30,NORTHEAST,2017,irrigated,207.4
31139,NE,Pierce,30,NORTHEAST,2017,non_irrigated,138.0
31139,NE,Pierce,30,NORTHEAST,2018,all,199.2
31139,NE,Pierce,30,NORTHEAST,2019,all,196.6
31139,NE,Pierce,30,NORTHEAST,2020,all,202.4
31139,NE,Pierce,30,NORTHEAST,2021,all,199.5
31139,NE,Pierce,30,NORTHEAST,2022,all,176.6
31139,NE,Pierce,30,NORTHEAST,2024,all,192.2
31141,NE,Platte,60,EAST,2000,all,116.2
31141,NE,Platte,60,EAST,2000,irrigated,147.0
31141,NE,Platte,60,EAST,2000,non_irrigated,68.0
31141,NE,Platte,60,EAST,2001,all,140.9
31141,NE,Platte,60,EAST,2001,irrigated,161.0
31141,NE,Platte,60,EAST,2001,non_irrigated,110.0
31141,NE,Platte,60,EAST,2002,all,131.6
31141,NE,Platte,60,EAST,2002,irrigated,167.0
31141,NE,Platte,60,EAST,2002,non_irrigated,70.0
31141,NE,Platte,60,EAST,2003,all,145.0
31141,NE,Platte,60,EAST,2003,irrigated,179.0
31141,NE,Platte,60,EAST,2003,non_irrigated,86.0
31141,NE,Platte,60,EAST,2004,all,183.2
31141,NE,Platte,60,EAST,2004,irrigated,196.0
31141,NE,Platte,60,EAST,2004,non_irrigated,160.0
31141,NE,Platte,60,EAST,2005,all,163.9
31141,NE,Platte,60,EAST,2005,irrigated,190.0
31141,NE,Platte,60,EAST,2005,non_irrigated,115.0
31141,NE,Platte,60,EAST,2006,all,165.3
31141,NE,Platte,60,EAST,2006,irrigated,190.0
31141,NE,Platte,60,EAST,2006,non_irrigated,117.0
31141,NE,Platte,60,EAST,2007,all,170.1
31141,NE,Platte,60,EAST,2007,irrigated,180.0
31141,NE,Platte,60,EAST,2007,non_irrigated,150.0
31141,NE,Platte,60,EAST,2008,all,176.0
31141,NE,Platte,60,EAST,2008,irrigated,191.0
31141,NE,Platte,60,EAST,2008,non_irrigated,148.0
31141,NE,Platte,60,EAST,2009,all,198.1
31141,NE,Platte,60,EAST,2009,irrigated,211.2
31141,NE,Platte,60,EAST,2009,non_irrigated,171.0
31141,NE,Platte,60,EAST,2010,all,176.6
31141,NE,Platte,60,EAST,2010,irrigated,189.6
31141,NE,Platte,60,EAST,2010,non_irrigated,151.0
31141,NE,Platte,60,EAST,2011,all,170.8
31141,NE,Platte,60,EAST,2011,irrigated,179.5
31141,NE,Platte,60,EAST,2011,non_irrigated,153.3
31141,NE,Platte,60,EAST,2012,all,154.3
31141,NE,Platte,60,EAST,2012,irrigated,194.9
31141,NE,Platte,60,EAST,2012,non_irrigated,47.5
31141,NE,Platte,60,EAST,2013,all,196.8
31141,NE,Platte,60,EAST,2013,irrigated,211.2
31141,NE,Platte,60,EAST,2013,non_irrigated,167.0
31141,NE,Platte,60,EAST,2014,all,195.4
31141,NE,Platte,60,EAST,2014,irrigated,204.5
31141,NE,Platte,60,EAST,2014,non_irrigated,176.5
31141,NE,Platte,60,EAST,2015,all,203.0
31141,NE,Platte,60,EAST,2015,irrigated,210.1
31141,NE,Platte,60,EAST,2015,non_irrigated,188.0
31141,NE,Platte,60,EAST,2016,all,193.2
31141,NE,Platte,60,EAST,2016,irrigated,201.3
31141,NE,Platte,60,EAST,2016,non_irrigated,176.1
31141,NE,Platte,60,EAST,2017,all,195.9
31141,NE,Platte,60,EAST,2017,irrigated,209.3
31141,NE,Platte,60,EAST,2017,non_irrigated,168.8
31141,NE,Platte,60,EAST,2018,all,192.5
31141,NE,Platte,60,EAST,2018,irrigated,202.9
31141,NE,Platte,60,EAST,2018,non_irrigated,169.2
31141,NE,Platte,60,EAST,2019,all,211.1
31141,NE,Platte,60,EAST,2020,all,191.9
31141,NE,Platte,60,EAST,2021,all,213.3
31141,NE,Platte,60,EAST,2022,all,170.9
31141,NE,Platte,60,EAST,2023,all,207.4
31141,NE,Platte,60,EAST,2024,all,196.4
31143,NE,Polk,60,EAST,2000,all,123.5
31143,NE,Polk,60,EAST,2000,irrigated,143.0
31143,NE,Polk,60,EAST,2000,non_irrigated,65.0
31143,NE,Polk,60,EAST,2001,all,158.9
31143,NE,Polk,60,EAST,2001,irrigated,174.0
31143,NE,Polk,60,EAST,2001,non_irrigated,116.0
31143,NE,Polk,60,EAST,2002,all,131.8
31143,NE,Polk,60,EAST,2002,irrigated,164.0
31143,NE,Polk,60,EAST,2002,non_irrigated,29.0
31143,NE,Polk,60,EAST,2003,all,150.7
31143,NE,Polk,60,EAST,2003,irrigated,184.0
31143,NE,Polk,60,EAST,2003,non_irrigated,36.0
31143,NE,Polk,60,EAST,2004,all,171.9
31143,NE,Polk,60,EAST,2004,irrigated,189.0
31143,NE,Polk,60,EAST,2004,non_irrigated,111.0
31143,NE,Polk,60,EAST,2005,all,162.3
31143,NE,Polk,60,EAST,2005,irrigated,181.0
31143,NE,Polk,60,EAST,2005,non_irrigated,94.0
31143,NE,Polk,60,EAST,2006,all,162.3
31143,NE,Polk,60,EAST,2006,irrigated,176.0
31143,NE,Polk,60,EAST,2006,non_irrigated,115.0
31143,NE,Polk,60,EAST,2007,all,166.3
31143,NE,Polk,60,EAST,2007,irrigated,172.0
31143,NE,Polk,60,EAST,2007,non_irrigated,143.0
31143,NE,Polk,60,EAST,2008,all,159.0
31143,NE,Polk,60,EAST,2008,irrigated,164.0
31143,NE,Polk,60,EAST,2008,non_irrigated,140.0
31143,NE,Polk,60,EAST,2009,all,201.7
31143,NE,Polk,60,EAST,2009,irrigated,212.2
31143,NE,Polk,60,EAST,2009,non_irrigated,157.9
31143,NE,Polk,60,EAST,2010,all,170.1
31143,NE,Polk,60,EAST,2010,irrigated,175.6
31143,NE,Polk,60,EAST,2010,non_irrigated,149.2
31143,NE,Polk,60,EAST,2011,all,167.8
31143,NE,Polk,60,EAST,2011,irrigated,172.7
31143,NE,Polk,60,EAST,2011,non_irrigated,148.0
31143,NE,Polk,60,EAST,2012,all,160.4
31143,NE,Polk,60,EAST,2012,irrigated,183.7
31143,NE,Polk,60,EAST,2012,non_irrigated,59.1
31143,NE,Polk,60,EAST,2013,all,183.4
31143,NE,Polk,60,EAST,2013,irrigated,196.4
31143,NE,Polk,60,EAST,2013,non_irrigated,127.8
31143,NE,Polk,60,EAST,2014,all,190.1
31143,NE,Polk,60,EAST,2014,irrigated,199.7
31143,NE,Polk,60,EAST,2014,non_irrigated,152.3
31143,NE,Polk,60,EAST,2015,all,203.1
31143,NE,Polk,60,EAST,2015,irrigated,209.8
31143,NE,Polk,60,EAST,2015,non_irrigated,171.6
31143,NE,Polk,60,EAST,2016,all,187.9
31143,NE,Polk,60,EAST,2016,irrigated,192.9
31143,NE,Polk,60,EAST,2016,non_irrigated,165.9
31143,NE,Polk,60,EAST,2017,all,197.8
31143,NE,Polk,60,EAST,2018,all,211.0
31143,NE,Polk,60,EAST,2018,irrigated,217.2
31143,NE,Polk,60,EAST,2018,non_irrigated,183.9
31143,NE,Polk,60,EAST,2020,all,202.8
31143,NE,Polk,60,EAST,2022,all,210.6
31143,NE,Polk,60,EAST,2023,all,190.3
31143,NE,Polk,60,EAST,2024,all,206.2
31145,NE,Red Willow,70,SOUTHWEST,2000,all,85.0
31145,NE,Red Willow,70,SOUTHWEST,2000,irrigated,131.0
31145,NE,Red Willow,70,SOUTHWEST,2000,non_irrigated,35.0
31145,NE,Red Willow,70,SOUTHWEST,2001,all,125.8
31145,NE,Red Willow,70,SOUTHWEST,2001,irrigated,158.0
31145,NE,Red Willow,70,SOUTHWEST,2001,non_irrigated,86.0
31145,NE,Red Willow,70,SOUTHWEST,2002,all,124.4
31145,NE,Red Willow,70,SOUTHWEST,2002,irrigated,133.0
31145,NE,Red Willow,70,SOUTHWEST,2002,non_irrigated,21.0
31145,NE,Red Willow,70,SOUTHWEST,2003,all,110.6
31145,NE,Red Willow,70,SOUTHWEST,2003,irrigated,181.0
31145,NE,Red Willow,70,SOUTHWEST,2003,non_irrigated,38.0
31145,NE,Red Willow,70,SOUTHWEST,2004,all,135.0
31145,NE,Red Willow,70,SOUTHWEST,2004,irrigated,190.0
31145,NE,Red Willow,70,SOUTHWEST,2004,non_irrigated,76.0
31145,NE,Red Willow,70,SOUTHWEST,2005,all,117.4
31145,NE,Red Willow,70,SOUTHWEST,2005,irrigated,185.0
31145,NE,Red Willow,70,SOUTHWEST,2005,non_irrigated,72.0
31145,NE,Red Willow,70,SOUTHWEST,2006,all,106.2
31145,NE,Red Willow,70,SOUTHWEST,2006,irrigated,187.0
31145,NE,Red Willow,70,SOUTHWEST,2006,non_irrigated,56.0
31145,NE,Red Willow,70,SOUTHWEST,2007,all,137.3
31145,NE,Red Willow,70,SOUTHWEST,2007,irrigated,185.0
31145,NE,Red Willow,70,SOUTHWEST,2007,non_irrigated,104.0
31145,NE,Red Willow,70,SOUTHWEST,2008,all,139.0
31145,NE,Red Willow,70,SOUTHWEST,2008,irrigated,187.0
31145,NE,Red Willow,70,SOUTHWEST,2008,non_irrigated,103.0
31145,NE,Red Willow,70,SOUTHWEST,2009,all,158.9
31145,NE,Red Willow,70,SOUTHWEST,2009,irrigated,215.2
31145,NE,Red Willow,70,SOUTHWEST,2009,non_irrigated,124.7
31145,NE,Red Willow,70,SOUTHWEST,2010,all,145.5
31145,NE,Red Willow,70,SOUTHWEST,2010,irrigated,203.5
31145,NE,Red Willow,70,SOUTHWEST,2010,non_irrigated,116.9
31145,NE,Red Willow,70,SOUTHWEST,2011,all,119.0
31145,NE,Red Willow,70,SOUTHWEST,2011,irrigated,169.3
31145,NE,Red Willow,70,SOUTHWEST,2011,non_irrigated,96.3
31145,NE,Red Willow,70,SOUTHWEST,2012,all,102.9
31145,NE,Red Willow,70,SOUTHWEST,2012,irrigated,180.0
31145,NE,Red Willow,70,SOUTHWEST,2012,non_irrigated,21.1
31145,NE,Red Willow,70,SOUTHWEST,2013,all,77.0
31145,NE,Red Willow,70,SOUTHWEST,2013,irrigated,167.6
31145,NE,Red Willow,70,SOUTHWEST,2013,non_irrigated,27.6
31145,NE,Red Willow,70,SOUTHWEST,2014,all,122.5
31145,NE,Red Willow,70,SOUTHWEST,2015,all,145.5
31145,NE,Red Willow,70,SOUTHWEST,2016,all,141.8
31145,NE,Red Willow,70,SOUTHWEST,2016,irrigated,197.6
31145,NE,Red Willow,70,SOUTHWEST,2016,non_irrigated,119.3
31145,NE,Red Willow,70,SOUTHWEST,2019,all,155.9
31145,NE,Red Willow,70,SOUTHWEST,2020,all,138.3
31145,NE,Red Willow,70,SOUTHWEST,2021,all,145.6
31145,NE,Red Willow,70,SOUTHWEST,2022,all,125.7
31145,NE,Red Willow,70,SOUTHWEST,2024,all,150.2
31145,NE,Red Willow,70,SOUTHWEST,2025,all,153.0
31147,NE,Richardson,90,SOUTHEAST,2000,all,118.3
31147,NE,Richardson,90,SOUTHEAST,2000,irrigated,150.0
31147,NE,Richardson,90,SOUTHEAST,2000,non_irrigated,118.0
31147,NE,Richardson,90,SOUTHEAST,2001,all,134.5
31147,NE,Richardson,90,SOUTHEAST,2001,irrigated,185.0
31147,NE,Richardson,90,SOUTHEAST,2001,non_irrigated,134.0
31147,NE,Richardson,90,SOUTHEAST,2002,all,64.5
31147,NE,Richardson,90,SOUTHEAST,2002,irrigated,164.0
31147,NE,Richardson,90,SOUTHEAST,2002,non_irrigated,64.0
31147,NE,Richardson,90,SOUTHEAST,2003,all,87.0
31147,NE,Richardson,90,SOUTHEAST,2003,non_irrigated,87.0
31147,NE,Richardson,90,SOUTHEAST,2004,all,162.5
31147,NE,Richardson,90,SOUTHEAST,2004,irrigated,205.0
31147,NE,Richardson,90,SOUTHEAST,2004,non_irrigated,162.0
31147,NE,Richardson,90,SOUTHEAST,2005,all,142.2
31147,NE,Richardson,90,SOUTHEAST,2005,irrigated,170.0
31147,NE,Richardson,90,SOUTHEAST,2005,non_irrigated,142.0
31147,NE,Richardson,90,SOUTHEAST,2006,all,137.5
31147,NE,Richardson,90,SOUTHEAST,2006,irrigated,185.0
31147,NE,Richardson,90,SOUTHEAST,2006,non_irrigated,137.0
31147,NE,Richardson,90,SOUTHEAST,2007,all,132.9
31147,NE,Richardson,90,SOUTHEAST,2007,irrigated,170.0
31147,NE,Richardson,90,SOUTHEAST,2007,non_irrigated,132.0
31147,NE,Richardson,90,SOUTHEAST,2008,all,141.0
31147,NE,Richardson,90,SOUTHEAST,2008,irrigated,156.0
31147,NE,Richardson,90,SOUTHEAST,2008,non_irrigated,140.0
31147,NE,Richardson,90,SOUTHEAST,2009,all,165.8
31147,NE,Richardson,90,SOUTHEAST,2009,irrigated,220.3
31147,NE,Richardson,90,SOUTHEAST,2009,non_irrigated,163.9
31147,NE,Richardson,90,SOUTHEAST,2010,all,148.7
31147,NE,Richardson,90,SOUTHEAST,2011,all,147.9
31147,NE,Richardson,90,SOUTHEAST,2011,irrigated,186.8
31147,NE,Richardson,90,SOUTHEAST,2011,non_irrigated,146.5
31147,NE,Richardson,90,SOUTHEAST,2012,all,102.9
31147,NE,Richardson,90,SOUTHEAST,2012,irrigated,164.7
31147,NE,Richardson,90,SOUTHEAST,2012,non_irrigated,101.1
31147,NE,Richardson,90,SOUTHEAST,2013,all,162.3
31147,NE,Richardson,90,SOUTHEAST,2013,irrigated,204.2
31147,NE,Richardson,90,SOUTHEAST,2013,non_irrigated,160.0
31147,NE,Richardson,90,SOUTHEAST,2014,all,181.1
31147,NE,Richardson,90,SOUTHEAST,2015,all,160.0
31147,NE,Richardson,90,SOUTHEAST,2015,irrigated,189.0
31147,NE,Richardson,90,SOUTHEAST,2015,non_irrigated,158.1
31147,NE,Richardson,90,SOUTHEAST,2016,all,156.9
31147,NE,Richardson,90,SOUTHEAST,2016,irrigated,198.8
31147,NE,Richardson,90,SOUTHEAST,2016,non_irrigated,154.4
31147,NE,Richardson,90,SOUTHEAST,2017,all,164.2
31147,NE,Richardson,90,SOUTHEAST,2018,all,161.2
31147,NE,Richardson,90,SOUTHEAST,2019,all,161.2
31147,NE,Richardson,90,SOUTHEAST,2020,all,188.5
31147,NE,Richardson,90,SOUTHEAST,2021,all,180.7
31147,NE,Richardson,90,SOUTHEAST,2022,all,166.9
31147,NE,Richardson,90,SOUTHEAST,2023,all,194.8
31147,NE,Richardson,90,SOUTHEAST,2025,all,185.1
31149,NE,Rock,20,NORTH,2000,all,151.6
31149,NE,Rock,20,NORTH,2000,irrigated,156.0
31149,NE,Rock,20,NORTH,2000,non_irrigated,40.0
31149,NE,Rock,20,NORTH,2001,all,158.7
31149,NE,Rock,20,NORTH,2001,irrigated,160.0
31149,NE,Rock,20,NORTH,2002,all,166.2
31149,NE,Rock,20,NORTH,2002,irrigated,167.0
31149,NE,Rock,20,NORTH,2003,all,175.4
31149,NE,Rock,20,NORTH,2003,irrigated,176.0
31149,NE,Rock,20,NORTH,2004,all,177.4
31149,NE,Rock,20,NORTH,2004,irrigated,178.0
31149,NE,Rock,20,NORTH,2005,all,163.9
31149,NE,Rock,20,NORTH,2005,irrigated,165.0
31149,NE,Rock,20,NORTH,2006,all,171.9
31149,NE,Rock,20,NORTH,2006,irrigated,175.0
31149,NE,Rock,20,NORTH,2007,all,171.0
31149,NE,Rock,20,NORTH,2007,irrigated,171.0
31149,NE,Rock,20,NORTH,2007,non_irrigated,0.0
31149,NE,Rock,20,NORTH,2008,all,190.0
31149,NE,Rock,20,NORTH,2009,all,185.8
31149,NE,Rock,20,NORTH,2010,all,173.2
31149,NE,Rock,20,NORTH,2010,irrigated,176.7
31149,NE,Rock,20,NORTH,2010,non_irrigated,101.5
31149,NE,Rock,20,NORTH,2011,all,168.6
31149,NE,Rock,20,NORTH,2011,irrigated,173.2
31149,NE,Rock,20,NORTH,2011,non_irrigated,80.6
31149,NE,Rock,20,NORTH,2014,all,176.0
31149,NE,Rock,20,NORTH,2016,all,196.3
31149,NE,Rock,20,NORTH,2019,all,201.3
31149,NE,Rock,20,NORTH,2020,all,182.7
31149,NE,Rock,20,NORTH,2021,all,195.3
31149,NE,Rock,20,NORTH,2023,all,232.3
31151,NE,Saline,90,SOUTHEAST,2000,all,109.5
31151,NE,Saline,90,SOUTHEAST,2000,irrigated,146.0
31151,NE,Saline,90,SOUTHEAST,2000,non_irrigated,65.0
31151,NE,Saline,90,SOUTHEAST,2001,all,138.9
31151,NE,Saline,90,SOUTHEAST,2001,irrigated,167.0
31151,NE,Saline,90,SOUTHEAST,2001,non_irrigated,108.0
31151,NE,Saline,90,SOUTHEAST,2002,all,107.3
31151,NE,Saline,90,SOUTHEAST,2002,irrigated,177.0
31151,NE,Saline,90,SOUTHEAST,2002,non_irrigated,38.0
31151,NE,Saline,90,SOUTHEAST,2003,all,128.4
31151,NE,Saline,90,SOUTHEAST,2003,irrigated,191.0
31151,NE,Saline,90,SOUTHEAST,2003,non_irrigated,60.0
31151,NE,Saline,90,SOUTHEAST,2004,all,157.4
31151,NE,Saline,90,SOUTHEAST,2004,irrigated,189.0
31151,NE,Saline,90,SOUTHEAST,2004,non_irrigated,122.0
31151,NE,Saline,90,SOUTHEAST,2005,all,129.5
31151,NE,Saline,90,SOUTHEAST,2005,irrigated,182.0
31151,NE,Saline,90,SOUTHEAST,2005,non_irrigated,85.0
31151,NE,Saline,90,SOUTHEAST,2006,all,144.0
31151,NE,Saline,90,SOUTHEAST,2006,irrigated,197.0
31151,NE,Saline,90,SOUTHEAST,2006,non_irrigated,91.0
31151,NE,Saline,90,SOUTHEAST,2007,all,148.7
31151,NE,Saline,90,SOUTHEAST,2007,irrigated,178.0
31151,NE,Saline,90,SOUTHEAST,2007,non_irrigated,118.0
31151,NE,Saline,90,SOUTHEAST,2008,all,161.0
31151,NE,Saline,90,SOUTHEAST,2008,irrigated,190.0
31151,NE,Saline,90,SOUTHEAST,2008,non_irrigated,134.0
31151,NE,Saline,90,SOUTHEAST,2009,all,162.9
31151,NE,Saline,90,SOUTHEAST,2009,irrigated,203.1
31151,NE,Saline,90,SOUTHEAST,2009,non_irrigated,126.7
31151,NE,Saline,90,SOUTHEAST,2010,all,149.3
31151,NE,Saline,90,SOUTHEAST,2010,irrigated,188.0
31151,NE,Saline,90,SOUTHEAST,2010,non_irrigated,116.2
31151,NE,Saline,90,SOUTHEAST,2011,all,154.5
31151,NE,Saline,90,SOUTHEAST,2011,irrigated,191.0
31151,NE,Saline,90,SOUTHEAST,2011,non_irrigated,120.7
31151,NE,Saline,90,SOUTHEAST,2012,all,123.2
31151,NE,Saline,90,SOUTHEAST,2012,irrigated,201.9
31151,NE,Saline,90,SOUTHEAST,2012,non_irrigated,50.6
31151,NE,Saline,90,SOUTHEAST,2013,all,163.7
31151,NE,Saline,90,SOUTHEAST,2013,irrigated,204.1
31151,NE,Saline,90,SOUTHEAST,2013,non_irrigated,121.8
31151,NE,Saline,90,SOUTHEAST,2014,all,176.9
31151,NE,Saline,90,SOUTHEAST,2015,all,160.8
31151,NE,Saline,90,SOUTHEAST,2016,all,171.5
31151,NE,Saline,90,SOUTHEAST,2016,irrigated,207.1
31151,NE,Saline,90,SOUTHEAST,2016,non_irrigated,137.1
31151,NE,Saline,90,SOUTHEAST,2017,all,167.2
31151,NE,Saline,90,SOUTHEAST,2017,irrigated,202.9
31151,NE,Saline,90,SOUTHEAST,2017,non_irrigated,134.0
31151,NE,Saline,90,SOUTHEAST,2018,all,188.6
31151,NE,Saline,90,SOUTHEAST,2018,irrigated,220.8
31151,NE,Saline,90,SOUTHEAST,2018,non_irrigated,158.2
31151,NE,Saline,90,SOUTHEAST,2019,all,186.1
31151,NE,Saline,90,SOUTHEAST,2020,all,185.2
31151,NE,Saline,90,SOUTHEAST,2022,all,157.6
31151,NE,Saline,90,SOUTHEAST,2023,all,157.6
31151,NE,Saline,90,SOUTHEAST,2024,all,169.2
31151,NE,Saline,90,SOUTHEAST,2025,all,189.1
31153,NE,Sarpy,60,EAST,2000,all,111.1
31153,NE,Sarpy,60,EAST,2000,irrigated,142.0
31153,NE,Sarpy,60,EAST,2000,non_irrigated,108.0
31153,NE,Sarpy,60,EAST,2001,all,110.6
31153,NE,Sarpy,60,EAST,2001,irrigated,135.0
31153,NE,Sarpy,60,EAST,2001,non_irrigated,108.0
31153,NE,Sarpy,60,EAST,2002,all,57.6
31153,NE,Sarpy,60,EAST,2002,irrigated,154.0
31153,NE,Sarpy,60,EAST,2002,non_irrigated,46.0
31153,NE,Sarpy,60,EAST,2003,all,106.4
31153,NE,Sarpy,60,EAST,2003,irrigated,176.0
31153,NE,Sarpy,60,EAST,2003,non_irrigated,96.0
31153,NE,Sarpy,60,EAST,2004,all,165.7
31153,NE,Sarpy,60,EAST,2004,irrigated,199.0
31153,NE,Sarpy,60,EAST,2004,non_irrigated,161.0
31153,NE,Sarpy,60,EAST,2005,all,147.9
31153,NE,Sarpy,60,EAST,2005,irrigated,185.0
31153,NE,Sarpy,60,EAST,2005,non_irrigated,143.0
31153,NE,Sarpy,60,EAST,2006,all,121.9
31153,NE,Sarpy,60,EAST,2006,irrigated,169.0
31153,NE,Sarpy,60,EAST,2006,non_irrigated,116.0
31153,NE,Sarpy,60,EAST,2007,all,135.6
31153,NE,Sarpy,60,EAST,2007,irrigated,162.0
31153,NE,Sarpy,60,EAST,2007,non_irrigated,132.0
31153,NE,Sarpy,60,EAST,2008,all,151.0
31153,NE,Sarpy,60,EAST,2008,irrigated,162.0
31153,NE,Sarpy,60,EAST,2008,non_irrigated,149.0
31153,NE,Sarpy,60,EAST,2009,all,182.3
31153,NE,Sarpy,60,EAST,2009,irrigated,208.3
31153,NE,Sarpy,60,EAST,2009,non_irrigated,179.0
31153,NE,Sarpy,60,EAST,2010,all,152.9
31153,NE,Sarpy,60,EAST,2011,all,155.6
31153,NE,Sarpy,60,EAST,2011,irrigated,185.9
31153,NE,Sarpy,60,EAST,2011,non_irrigated,151.5
31153,NE,Sarpy,60,EAST,2012,all,110.1
31153,NE,Sarpy,60,EAST,2012,irrigated,182.7
31153,NE,Sarpy,60,EAST,2012,non_irrigated,99.3
31153,NE,Sarpy,60,EAST,2013,all,168.1
31153,NE,Sarpy,60,EAST,2013,irrigated,207.7
31153,NE,Sarpy,60,EAST,2013,non_irrigated,160.8
31153,NE,Sarpy,60,EAST,2014,all,197.5
31153,NE,Sarpy,60,EAST,2014,irrigated,214.3
31153,NE,Sarpy,60,EAST,2014,non_irrigated,194.5
31153,NE,Sarpy,60,EAST,2016,all,191.1
31153,NE,Sarpy,60,EAST,2016,irrigated,198.2
31153,NE,Sarpy,60,EAST,2016,non_irrigated,190.1
31153,NE,Sarpy,60,EAST,2017,all,190.1
